#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1743989222334865000,-0.00186426960863173,0.0013316211989149451,-0.07004327327013016,-0.8370860815048218,0.11256951093673706,-9.624692916870117
1743989222378876000,0.0013316211989149451,0.0021305938716977835,0.0054596466943621635,-0.4311172664165497,0.27184340357780457,-9.64026165008545
1743989222418765000,-0.0011984590673819184,0.0053264847956597805,0.00186426960863173,-0.5185382962226868,0.38321536779403687,-9.782769203186035
1743989222460593000,-0.0021305938716977835,-0.0054596466943621635,-0.0005326484679244459,-0.4778216481208801,0.4011785686016083,-9.628286361694336
1743989222499927000,-0.0013316211989149451,-0.00013316211698111147,-0.00026632423396222293,-0.47422900795936584,0.4969824254512787,-9.682175636291504
1743989222543393000,-0.006258619483560324,0.00332905282266438,-0.06471678614616394,-0.1688542664051056,0.9771991968154907,-9.854622840881348
1743989222583023000,0.004261187743395567,0.00599229522049427,-0.045807767659425735,-0.571230411529541,-0.1113719642162323,-9.6055326461792
1743989222623377000,0.007190754171460867,-0.0015979453455656767,0.0007989726727828383,-0.6418857574462891,0.4993775188922882,-9.682175636291504
1743989222666728000,0.00372853921726346,-0.003861701348796487,-0.00039948633639141917,-0.46225354075431824,0.3700423240661621,-9.799535751342773
1743989222708552000,0.0021305938716977835,-0.012783562764525414,0.0034622149541974068,-0.4430927634239197,0.42033934593200684,-9.682175636291504
1743989222748199000,-0.0011984590673819184,-0.0025300802662968636,0.0029295666608959436,-0.4335123896598816,0.46464863419532776,-9.712114334106445
1743989222784479000,-0.004793836269527674,0.005060160532593727,-0.06351833045482635,0.2838188707828522,0.7149361371994019,-9.604334831237793
1743989222832465000,0.005592809058725834,-0.0029295666608959436,-0.00013316211698111147,-0.579613208770752,0.29699191451072693,-9.688163757324219
1743989222873461000,-0.00039948633639141917,0.00665810564532876,-0.007590240798890591,-0.3484864830970764,0.4239319860935211,-9.666607856750488
1743989222914016000,-0.0015979453455656767,0.0010652969358488917,0.00599229522049427,-0.42632707953453064,0.3951908349990845,-9.703731536865234
1743989222951743000,-0.0067912680096924305,0.0019974317401647568,-0.010919293388724327,-0.5137481093406677,0.3951908349990845,-9.733670234680176
1743989222996394000,0.0013316211989149451,0.0,0.00226375600323081,-0.5041677355766296,0.27543604373931885,-9.667804718017578
